shreya	/llama.cpp/build/bin/llama-moe-predictor-bench \ -m ~/models/DeepSeek-V2-Lite-Chat-Q4_0.gguf \ -p "The role of attention in modern neural networks is" \ -n 32 -c 1024 --seed 42 --temp 0 \ -ngl 0 \ --predictor-weights ~/predictive-inference-moe/bench-bundle/predictor-weights/deepseek_v2_lite_predictor_weights.bin \ --prefetch-k 0 \ --expert-offsets ~/deepseek_v2_lite_q4_expert_offsets.json \ > /tmp/ds_cpu.txt 2>&1 echo "=== CPU baseline ===" sed -n '17,22p' /tmp/ds_cpu.txt donegrep -E "decode:" /tmp/ds_${f}.txtd; do=========="───────────�pred.txtweights/deepseek_v2_lite_predictor_weights.bin \ remote: Enumerating objects: 8, done. remote: Counting objects: 100% (8/8), done. remote: Compressing objects: 100% (3/3), done. remote: Total 5 (delta 2), reused 5 (delta 2), pack-reused 0 (from 0) Unpacking objects: 100% (5/5), 12.86 MiB | 7.72 MiB/s, done. From https://github.com/shreyajain4/predictive-inference-moe e94005b..d6ddfed main -> origin/main Updating e94005b..d6ddfed Fast-forward bench-bundle/predictor-weights/deepseek_v2_lite_predictor_weights.bin | Bin 0 -> 14490144 bytes 1 file changed, 0 insertions(+), 0 deletions(-) create mode 100644 bench-bundle/predictor-weights/deepseek_v2_lite_predictor_weights.bin Command 'huggingface-cli' not found, but can be installed with: apt install python3-huggingface-hub Please ask your administrator. ls: cannot access 'DeepSeek-V2-Lite-Chat-Q4_0.gguf': No such file or directory Traceback (most recent call last): File "/home/shreya/predictive-inference-moe/bench-bundle/predictor-weights/extract_expert_offsets.py", line 143, in <module> main() ~~~~^^ File "/home/shreya/predictive-inference-moe/bench-bundle/predictor-weights/extract_expert_offsets.py", line 55, in main r = GGUFReader(args.gguf) File "/home/shreya/.local/lib/python3.13/site-packages/gguf/gguf_reader.py", line 133, in __init__ self.data = np.memmap(path, mode = mode) ~~~~~~~~~^^^^^^^^^^^^^^^^^^^ File "/home/shreya/.local/lib/python3.13/site-packages/numpy/_core/memmap.py", line 236, in __new__ f_ctx = open( os.fspath(filename), ('r' if mode == 'c' else mode) + 'b' ) FileNotFoundError: [Errno 2] No such file or directory: '/home/shreya/models/DeepSeek-V2-Lite-Chat-Q4_0.gguf' Traceback (most recent call last): File "<string>", line 1, in <module> import json; d=json.load(open('/home/shreya/deepseek_v2_lite_q4_expert_offsets.json')); print('num_layers:', d['num_layers'], 'num_experts:', d['num_experts']); print('L0 (should be the first MoE layer, blk.1 for DS):', d['layers'][0]) ~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ FileNotFoundError: [Errno 2] No such file or directory: '/home/shreya/deepseek_v2_lite_q4_expert_offsets.json' === CPU baseline === === Forced-GPU no cache === === GPU + snapshot cache (k=0) === === GPU + snapshot + predictor (k=12) === ================ FINAL SUMMARY ================ --- cpu --- --- gpu_nocache --- --- snap --- --- snap_pred --- shreya@legion:~/models$
shreya	shreya@legion:~/models$ cd ~/models && wget -c "https://huggingface.co/bartowski/DeepSeek-V2-Lite-Chat-GGUF/resolve/main/DeepSeek-V2-Lite-Chat-Q4_0.gguf" --2026-06-14 22:54:02-- https://huggingface.co/bartowski/DeepSeek-V2-Lite-Chat-GGUF/resolve/main/DeepSeek-V2-Lite-Chat-Q4_0.gguf Resolving huggingface.co (huggingface.co)... 2600:9000:2179:f000:17:b174:6d00:93a1, 2600:9000:2179:a800:17:b174:6d00:93a1, 2600:9000:2179:5600:17:b174:6d00:93a1, ... Connecting to huggingface.co (huggingface.co)|2600:9000:2179:f000:17:b174:6d00:93a1|:443... connected. HTTP request sent, awaiting response... 401 Unauthorized Username/Password Authentication Failed. shreya@legion:~/models$
shreya	Username/Password Authentication Failed. shreya@legion:~/models$ cd ~/models && wget -c "https://huggingface.co/bartowski/DeepSeek-V2-Lite-Chat-GGUF/resolve/main/DeepSeek-V2-Lite-Chat-Q4_K_M.gguf" --2026-06-14 22:55:00-- https://huggingface.co/bartowski/DeepSeek-V2-Lite-Chat-GGUF/resolve/main/DeepSeek-V2-Lite-Chat-Q4_K_M.gguf Resolving huggingface.co (huggingface.co)... 2600:9000:2179:e000:17:b174:6d00:93a1, 2600:9000:2179:ae00:17:b174:6d00:93a1, 2600:9000:2179:4c00:17:b174:6d00:93a1, ... Connecting to huggingface.co (huggingface.co)|2600:9000:2179:e000:17:b174:6d00:93a1|:443... connected. HTTP request sent, awaiting response... 401 Unauthorized Username/Password Authentication Failed. shreya@legion:~/models$ curl -s "https://huggingface.co/api/models/bartowski/DeepSeek-V2-Lite-Chat-GGUF" | python3 -c "import json,sys; d=json.load(sys.stdin); [print(f['rfilename']) for f in d.get('siblings',[]) if f['rfilename'].endswith('.gguf')]" shreya@legion:~/models$
shreya	sugatoray/DeepSeek-Coder-V2-Lite-Base-Q4_K_M-GGUF shreya@legion:~/models$ cd ~/models wget -c "https://huggingface.co/legraphista/DeepSeek-V2-Lite-Chat-IMat-GGUF/resolve/main/<exact-filename>.gguf" --2026-06-14 22:57:33-- https://huggingface.co/legraphista/DeepSeek-V2-Lite-Chat-IMat-GGUF/resolve/main/%3Cexact-filename%3E.gguf Resolving huggingface.co (huggingface.co)... 2600:9000:2179:5000:17:b174:6d00:93a1, 2600:9000:2179:7e00:17:b174:6d00:93a1, 2600:9000:2179:d400:17:b174:6d00:93a1, ... Connecting to huggingface.co (huggingface.co)|2600:9000:2179:5000:17:b174:6d00:93a1|:443... connected. HTTP request sent, awaiting response... 404 Not Found 2026-06-14 22:57:33 ERROR 404: Not Found. shreya@legion:~/models$
shreya	this is super slow hreya@legion:~/models$ cd ~/models wget -c "https://huggingface.co/legraphista/DeepSeek-V2-Lite-Chat-IMat-GGUF/resolve/main/DeepSeek-V2-Lite-Chat.Q4_K.gguf" ls -lh DeepSeek-V2-Lite-Chat.Q4_K.gguf --2026-06-14 22:59:03-- https://huggingface.co/legraphista/DeepSeek-V2-Lite-Chat-IMat-GGUF/resolve/main/DeepSeek-V2-Lite-Chat.Q4_K.gguf Resolving huggingface.co (huggingface.co)... 2600:9000:2179:9c00:17:b174:6d00:93a1, 2600:9000:2179:2c00:17:b174:6d00:93a1, 2600:9000:2179:3e00:17:b174:6d00:93a1, ... Connecting to huggingface.co (huggingface.co)|2600:9000:2179:9c00:17:b174:6d00:93a1|:443... connected. HTTP request sent, awaiting response... 302 Found Location: https://us.aws.cdn.hf.co/xet-bridge-us/665318a5ff6ccc0ef5ba8e65/7e0e61f1ed5797c69fcaff26493d0999dd007d3d3e3c5dd2ca899616485a7bf8?X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27DeepSeek-V2-Lite-Chat.Q4_K.gguf%3B+filename%3D%22DeepSeek-V2-Lite-Chat.Q4_K.gguf%22%3B&user_id=public&Expires=1781461743&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly91cy5hd3MuY2RuLmhmLmNvL3hldC1icmlkZ2UtdXMvNjY1MzE4YTVmZjZjY2MwZWY1YmE4ZTY1LzdlMGU2MWYxZWQ1Nzk3YzY5ZmNhZmYyNjQ5M2QwOTk5ZGQwMDdkM2QzZTNjNWRkMmNhODk5NjE2NDg1YTdiZjhcXD9YLVhldC1DYXMtVWlkPXB1YmxpYyZyZXNwb25zZS1jb250ZW50LWRpc3Bvc2l0aW9uPWlubGluZSUzQitmaWxlbmFtZSUyQSUzRFVURi04JTI3JTI3RGVlcFNlZWstVjItTGl0ZS1DaGF0LlE0X0suZ2d1ZiUzQitmaWxlbmFtZSUzRCUyMkRlZXBTZWVrLVYyLUxpdGUtQ2hhdC5RNF9LLmdndWYlMjIlM0ImdXNlcl9pZD1wdWJsaWMiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkVwb2NoVGltZSI6MTc4MTQ2MTc0M319fV19&Signature=MEUCIFTcnIDO2vJaywjstmHKZCLwvSoZ0dIUU9rpyzUDUb4oAiEAjzS-P4kneTxt-%7EYfllGYKnXycAbRJ%7EJThcJ7fKrIt1U_&Key-Pair-Id=01KAYHXK2CBJSW0YZTMNXK9W1M [following] --2026-06-14 22:59:03-- https://us.aws.cdn.hf.co/xet-bridge-us/665318a5ff6ccc0ef5ba8e65/7e0e61f1ed5797c69fcaff26493d0999dd007d3d3e3c5dd2ca899616485a7bf8?X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8''DeepSeek-V2-Lite-Chat.Q4_K.gguf%3B+filename%3D%22DeepSeek-V2-Lite-Chat.Q4_K.gguf%22%3B&user_id=public&Expires=1781461743&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly91cy5hd3MuY2RuLmhmLmNvL3hldC1icmlkZ2UtdXMvNjY1MzE4YTVmZjZjY2MwZWY1YmE4ZTY1LzdlMGU2MWYxZWQ1Nzk3YzY5ZmNhZmYyNjQ5M2QwOTk5ZGQwMDdkM2QzZTNjNWRkMmNhODk5NjE2NDg1YTdiZjhcXD9YLVhldC1DYXMtVWlkPXB1YmxpYyZyZXNwb25zZS1jb250ZW50LWRpc3Bvc2l0aW9uPWlubGluZSUzQitmaWxlbmFtZSUyQSUzRFVURi04JTI3JTI3RGVlcFNlZWstVjItTGl0ZS1DaGF0LlE0X0suZ2d1ZiUzQitmaWxlbmFtZSUzRCUyMkRlZXBTZWVrLVYyLUxpdGUtQ2hhdC5RNF9LLmdndWYlMjIlM0ImdXNlcl9pZD1wdWJsaWMiLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkVwb2NoVGltZSI6MTc4MTQ2MTc0M319fV19&Signature=MEUCIFTcnIDO2vJaywjstmHKZCLwvSoZ0dIUU9rpyzUDUb4oAiEAjzS-P4kneTxt-~YfllGYKnXycAbRJ~JThcJ7fKrIt1U_&Key-Pair-Id=01KAYHXK2CBJSW0YZTMNXK9W1M Resolving us.aws.cdn.hf.co (us.aws.cdn.hf.co)... 47.131.129.243, 13.229.7.180, 54.254.163.78, ... Connecting to us.aws.cdn.hf.co (us.aws.cdn.hf.co)|47.131.129.243|:443... connected. HTTP request sent, awaiting response... 200 OK Length: 10364416576 (9.7G) [application/octet-stream] Saving to: 'DeepSeek-V2-Lite-Chat.Q4_K.gguf' DeepSeek-V2-Lite-Chat.Q4_K.gguf 1%[> ] 138.84M 4.38MB/s eta 48m 22s
shreya	Folks, sharing more important things around slide design etc., - As said, each speaker will get around 10–15 minutes (10 for the talk, 5 for Q&A). - This time, we really want to avoid any last-minute hurdles, so please have your final decks by next week (June 15th). Still, there is ample time, so please plan accordingly. Main focus areas: * Demo: Show what you have built or researched. Don’t just tell. Use a lot of visuals, charts, or a quick live demo instead of just text * Technical juice: What are the 1-2 most technically interesting things you can say (architecture or specs, or training details, etc) * Learnings: What are some takeaways for the audience? Something they can apply in their own work or thinking. * Help needed: If you’re looking for something (funding, co-founder, clients), mention it at the end. - Keep in mind: Don’t make the talk about how you spent your 6 weeks here. Make it about what the audience can take away. People love learning, insights, and good storytelling. And they love it when you show more, talk less. - ⁠No promotional material about your company or start-up is allowed A few other learnings from our last Gday experiences: * Optimise for interestingness. Your goal should be to keep people hooked till the end. * Explain complex things simply, like how Andrej Karpathy explains deep concepts without dumbing them down. * Use storytelling, not a boring list of bullet points. * Actual demos > theory slides. Show, don’t tell. * We’ll review all presentations next Monday to finalise which ones go live. * I’ll circulate a form soon to collect your talk title and short description. That will go in the invite so people can decide what talks they want to attend. * ⁠A good reference on how to give a talk - https://youtu.be/zVbPdonGsUM?si=9-gkQLgXHGsyHdMJ&t=1 On slides: * Canva links work best. PDFs are worse. PPT is still okay. * ⁠Please use white background a black (or any contrasty colour on white background) for the slides since it’s an indoor set-up * Keep it readable: big fonts, less text, more visuals, graphs, or images. * You can check this great reference on slide design: https://medium.com/the-mission/the-greatest-sales-deck-ive-ever-seen-4f4ef3391ba0 * Also, check this video on how to talk like a TED speaker: https://www.youtube.com/watch?v=-FOCpMAww28 * ⁠A good reference for slides - https://bit.ly/40baktn * ⁠Feel free to watch other videos on how to talk like a TED speaker That’s it for now. Remember, the goal is to make people leave the room saying, “That was a damn interesting talk” we have to make such a presentation. maybe we can talk about llama.cpp how inference is done there and begin from there. maybe show some part of code or something
shreya	shreya@legion:~$ GGML_OP_OFFLOAD_MIN_BATCH=1 ~/llama.cpp/build/bin/llama-moe-predictor-bench \ -m ~/models/Qwen3-30B-A3B-Instruct-2507-Q4_K_M.gguf \ -p "The role of attention in modern neural networks is" \ -n 32 -c 1024 --seed 42 --temp 0 \ -ngl 99 --override-tensor "ffn_.*_exps=CPU" -fit off \ --predictor-weights ~/predictive-inference-moe/bench-bundle/predictor-weights/qwen3_predictor_weights.bin \ --prefetch-k 0 \ --expert-offsets ~/qwen3_q4_expert_offsets.json \ --expert-cache-mb 7168 \ 2>&1 | tee /tmp/sweep_7g.txt | grep -E "decode:|d2d_hit" shreya@legion:~$
shreya	shreya@legion:~$ GGML_OP_OFFLOAD_MIN_BATCH=1 ~/llama.cpp/build/bin/llama-moe-predictor-bench \ -m ~/models/Qwen3-30B-A3B-Instruct-2507-Q4_K_M.gguf \ -p "The role of attention in modern neural networks is" \ -n 32 -c 1024 --seed 42 --temp 0 \ -ngl 99 --override-tensor "ffn_.*_exps=CPU" -fit off \ --predictor-weights ~/predictive-inference-moe/bench-bundle/predictor-weights/qwen3_predictor_weights.bin \ --prefetch-k 0 \ --expert-offsets ~/qwen3_q4_expert_offsets.json \ --expert-cache-mb 6656 \ 2>&1 | tee /tmp/sweep_6_5g.txt | grep -E "decode:|d2d_hit|cudaMalloc|error|failed" 0.01.609.700 E ggml_backend_cuda_buffer_type_alloc_buffer: allocating 784.42 MiB on device 0: cudaMalloc failed: out of memory 0.01.609.705 E alloc_tensor_range: failed to allocate CUDA0 buffer of size 822523904 0.02.048.070 E llama_model_load: error loading model: unable to allocate CUDA0 buffer 0.02.048.109 E llama_model_load_from_file_impl: failed to load model 0.02.048.113 E common_init_from_params: failed to load model '/home/shreya/models/Qwen3-30B-A3B-Instruct-2507-Q4_K_M.gguf' 0.02.048.115 E failed to load model shreya@legion:~$ lets try for more tokens rather
shreya	echo "=== SUMMARY @ n=128 ===" echo "CPU : $(grep decode: /tmp/n128_cpu.txt | tail -1)" echo "Snap 6G : $(grep decode: /tmp/n128_snap_6g.txt | tail -1)" echo "Snap+pred : $(grep decode: /tmp/n128_pred_6g.txt | tail -1)" In the context of neural networks, particularly in deep learning, "attention" refers to a mechanism that allows the model to focus on specific parts of the input data when0.13.773.559 I decode: 128 tokens in 11355.2 ms (11.27 tok/s) In the context of neural networks, "attention" refers to a mechanism that allows the model to focus on specific parts of the input data when making predictions. This is particularly useful[moe_cuda_expert_cache final] prefetches=14289 dedup=0 evictions=9296 | d2d_hits=104617 d2d_misses=36308 d2d_hit_rate=74.24% | bytes_prefetched=13195.23 MiB bytes_d2d_served=103823.61 MiB 0.10.541.511 I decode: 128 tokens in 8350.2 ms (15.33 tok/s) In the context of neural networks, "attention" refers to a mechanism that allows the model to focus on specific parts of the input data when making predictions. This is particularly useful[moe_cuda_expert_cache final] prefetches=36395 dedup=156917 evictions=31402 | d2d_hits=105297 d2d_misses=35628 d2d_hit_rate=74.72% | bytes_prefetched=33643.09 MiB bytes_d2d_served=104413.85 MiB 0.13.063.512 I decode: 128 tokens in 10875.0 ms (11.77 tok/s) === SUMMARY @ n=128 === CPU : In the context of neural networks, particularly in deep learning, "attention" refers to a mechanism that allows the model to focus on specific parts of the input data when0.13.773.559 I decode: 128 tokens in 11355.2 ms (11.27 tok/s) Snap 6G : 0.10.541.511 I decode: 128 tokens in 8350.2 ms (15.33 tok/s) Snap+pred : 0.13.063.512 I decode: 128 tokens in 10875.0 ms (11.77 tok/s)
shreya	In the context of neural networks, particularly in deep learning, "attention" refers to a mechanism that allows the model to focus on specific parts of the input data when0.13.773.559 I decode: 128 tokens in 11355.2 ms (11.27 tok/s) In the context of neural networks, "attention" refers to a mechanism that allows the model to focus on specific parts of the input data when making predictions. This is particularly useful[moe_cuda_expert_cache final] prefetches=14289 dedup=0 evictions=9296 | d2d_hits=104617 d2d_misses=36308 d2d_hit_rate=74.24% | bytes_prefetched=13195.23 MiB bytes_d2d_served=103823.61 MiB 0.10.541.511 I decode: 128 tokens in 8350.2 ms (15.33 tok/s) In the context of neural networks, "attention" refers to a mechanism that allows the model to focus on specific parts of the input data when making predictions. This is particularly useful[moe_cuda_expert_cache final] prefetches=36395 dedup=156917 evictions=31402 | d2d_hits=105297 d2d_misses=35628 d2d_hit_rate=74.72% | bytes_prefetched=33643.09 MiB bytes_d2d_served=104413.85 MiB 0.13.063.512 I decode: 128 tokens in 10875.0 ms (11.77 tok/s) === SUMMARY @ n=128 === CPU : In the context of neural networks, particularly in deep learning, "attention" refers to a mechanism that allows the model to focus on specific parts of the input data when0.13.773.559 I decode: 128 tokens in 11355.2 ms (11.27 tok/s) Snap 6G : 0.10.541.511 I decode: 128 tokens in 8350.2 ms (15.33 tok/s) Snap+pred : 0.13.063.512 I decode: 128 tokens in 10875.0 ms (11.77 tok/s) shreya@legion:~$ # DS-V2-Lite at n=128 with max safe cache ~/llama.cpp/build/bin/llama-moe-predictor-bench \ -m ~/models/DeepSeek-V2-Lite-Chat.Q4_K.gguf \ -p "The role of attention in modern neural networks is" \ -n 128 -c 1024 --seed 42 --temp 0 \ -ngl 0 \ --predictor-weights ~/predictive-inference-moe/bench-bundle/predictor-weights/deepseek_v2_lite_predictor_weights.bin \ --prefetch-k 0 \ --expert-offsets ~/deepseek_v2_lite_q4_expert_offsets.json \ > /tmp/ds_n128_cpu.txt 2>&1 GGML_OP_OFFLOAD_MIN_BATCH=1 ~/llama.cpp/build/bin/llama-moe-predictor-bench \ -m ~/models/DeepSeek-V2-Lite-Chat.Q4_K.gguf \ -p "The role of attention in modern neural networks is" \ -n 128 -c 1024 --seed 42 --temp 0 \ -ngl 99 --override-tensor "ffn_.*_exps=CPU" -fit off \ --predictor-weights ~/predictive-inference-moe/bench-bundle/predictor-weights/deepseek_v2_lite_predictor_weights.bin \ --prefetch-k 0 \ --expert-offsets ~/deepseek_v2_lite_q4_expert_offsets.json \ --expert-cache-mb 6144 \ > /tmp/ds_n128_snap.txt 2>&1 echo "=== DS n=128 ===" echo "CPU : $(grep decode: /tmp/ds_n128_cpu.txt | tail -1)" echo "Snap 6G : $(grep decode: /tmp/ds_n128_snap.txt | tail -1)" grep d2d_hit /tmp/ds_n128_snap.txt === DS n=128 === CPU : The proposed0.11.746.495 I decode: 128 tokens in 9924.6 ms (12.90 tok/s) Snap 6G : 0.10.635.856 I decode: 128 tokens in 8980.8 ms (14.25 tok/s) [moe_cuda_expert_cache final] prefetches=16437 dedup=0 evictions=14335 | d2d_hits=31579 d2d_misses=25100 d2d_hit_rate=55.72% | bytes_prefetched=29700.86 MiB bytes_d2d_served=62877.03 MiB shreya@legion:~$
